PassOrFail,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
Y,,9.539999961853027,4.429999828338623,17.0,59.47999954223633,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.5,38.09999847412109,59.59999847412109,276.3999938964844,275.1000061035156,275.29998779296875,269.29998779296875,254.8999938964844,230.3000030517578,67.5999984741211,20.700000762939453,21.700000762939453
Y,,9.539999961853027,4.429999828338623,17.0,59.47999954223633,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.5,292.5,141.8000030517578,136.39999389648438,38.09999847412109,59.5,276.5,275.0,275.79998779296875,269.29998779296875,255.1999969482422,230.5,67.30000305175781,20.700000762939453,21.700000762939453
Y,,9.529999732971191,4.409999847412109,17.0,59.459999084472656,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.8000030517578,136.39999389648438,38.20000076293945,59.5,276.1000061035156,275.79998779296875,275.0,270.1000061035156,254.6000061035156,230.1999969482422,68.0,20.700000762939453,21.600000381469727
Y,,9.529999732971191,4.420000076293945,16.979999542236328,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.09999847412109,30.799999237060547,292.5,141.6999969482422,135.89999389648438,38.20000076293945,59.59999847412109,276.0,275.0,274.8999938964844,270.70001220703125,255.1000061035156,229.6000061035156,67.5,20.700000762939453,21.700000762939453
Y,,9.529999732971191,4.420000076293945,16.959999084472656,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.20000076293945,30.700000762939453,292.5,141.8000030517578,136.10000610351562,38.29999923706055,59.5,276.5,275.0,274.79998779296875,271.20001220703125,255.0,229.8999938964844,66.69999694824219,20.700000762939453,21.700000762939453
Y,,9.539999961853027,4.420000076293945,16.969999313354492,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.799999237060547,292.3999938964844,141.8000030517578,136.3000030517578,38.5,59.79999923706055,276.0,275.29998779296875,274.70001220703125,271.5,254.8999938964844,229.8000030517578,67.5999984741211,20.700000762939453,21.600000381469727
Y,,9.539999961853027,4.429999828338623,16.959999084472656,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.5,38.5,59.79999923706055,275.70001220703125,275.29998779296875,275.0,271.0,254.8999938964844,230.0,68.5,20.700000762939453,21.700000762939453
Y,,9.539999961853027,4.429999828338623,16.989999771118164,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.900001525878906,30.799999237060547,292.5,141.8000030517578,136.1999969482422,38.400001525878906,59.70000076293945,276.79998779296875,275.70001220703125,275.0,270.79998779296875,254.8999938964844,230.1999969482422,67.5,20.700000762939453,21.700000762939453
Y,,9.539999961853027,4.420000076293945,16.989999771118164,59.459999084472656,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.09999847412109,30.600000381469727,292.5,141.8000030517578,136.39999389648438,38.400001525878906,59.59999847412109,276.3999938964844,274.29998779296875,275.3999938964844,270.1000061035156,254.8999938964844,230.1000061035156,67.30000305175781,20.700000762939453,21.799999237060547
Y,,9.550000190734863,4.429999828338623,16.989999771118164,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.900001525878906,30.700000762939453,292.5,141.8000030517578,136.3000030517578,38.400001525878906,59.70000076293945,275.8999938964844,274.8999938964844,274.5,269.8999938964844,254.8999938964844,230.1000061035156,67.69999694824219,20.700000762939453,21.700000762939453
Y,,9.550000190734863,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.5,38.29999923706055,59.70000076293945,275.20001220703125,275.79998779296875,275.0,269.70001220703125,254.6999969482422,230.0,68.30000305175781,20.700000762939453,21.700000762939453
Y,,9.550000190734863,4.429999828338623,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.3000030517578,38.400001525878906,59.59999847412109,275.8999938964844,275.29998779296875,274.8999938964844,269.70001220703125,254.8000030517578,230.1000061035156,68.5,20.700000762939453,21.700000762939453
Y,,9.550000190734863,4.440000057220459,16.989999771118164,59.47999954223633,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,31.0,292.5,141.89999389648438,136.3000030517578,38.70000076293945,59.79999923706055,276.8999938964844,275.29998779296875,274.8999938964844,270.1000061035156,254.6999969482422,229.3999938964844,67.80000305175781,20.700000762939453,21.700000762939453
Y,,9.550000190734863,4.440000057220459,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.6999969482422,38.79999923706055,59.900001525878906,276.1000061035156,275.70001220703125,274.5,270.29998779296875,254.8999938964844,229.8000030517578,68.5999984741211,20.799999237060547,21.799999237060547
Y,,9.5600004196167,4.449999809265137,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,55.79999923706055,30.700000762939453,292.5,141.8000030517578,136.60000610351562,38.70000076293945,59.79999923706055,276.3999938964844,276.1000061035156,275.0,270.6000061035156,255.0,230.1000061035156,67.5999984741211,20.700000762939453,21.799999237060547
Y,,9.539999961853027,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.09999847412109,30.600000381469727,292.5,141.8000030517578,136.5,38.59999847412109,59.79999923706055,276.1000061035156,275.0,275.20001220703125,270.70001220703125,254.8000030517578,230.3000030517578,67.30000305175781,20.799999237060547,21.799999237060547
Y,,9.539999961853027,4.429999828338623,17.010000228881836,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.3000030517578,38.400001525878906,59.59999847412109,276.1000061035156,275.70001220703125,275.0,270.79998779296875,254.3000030517578,230.1000061035156,67.69999694824219,20.799999237060547,21.799999237060547
Y,,9.539999961853027,4.420000076293945,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.20000076293945,30.700000762939453,292.5,141.6999969482422,136.10000610351562,38.5,59.70000076293945,276.5,275.70001220703125,275.70001220703125,270.29998779296875,255.1000061035156,230.1999969482422,67.80000305175781,20.799999237060547,21.799999237060547
Y,,9.539999961853027,4.420000076293945,16.950000762939453,59.52000045776367,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.09999847412109,30.799999237060547,292.5,141.6999969482422,136.39999389648438,38.400001525878906,59.70000076293945,276.3999938964844,275.0,275.0,269.8999938964844,255.1999969482422,230.1000061035156,67.30000305175781,20.700000762939453,21.799999237060547
Y,,9.5600004196167,4.440000057220459,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.79999923706055,30.799999237060547,292.5,141.8000030517578,136.6999969482422,38.400001525878906,59.70000076293945,276.79998779296875,275.6000061035156,274.8999938964844,269.70001220703125,254.8999938964844,230.3000030517578,67.69999694824219,20.700000762939453,21.799999237060547
Y,,9.550000190734863,4.440000057220459,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,55.900001525878906,30.700000762939453,292.5,141.8000030517578,136.60000610351562,38.400001525878906,59.70000076293945,276.5,275.1000061035156,275.5,269.1000061035156,254.3000030517578,229.6999969482422,67.0999984741211,20.799999237060547,21.799999237060547
Y,,9.5600004196167,4.449999809265137,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.900001525878906,30.899999618530277,292.5,141.89999389648438,136.5,38.400001525878906,59.70000076293945,276.20001220703125,274.70001220703125,274.70001220703125,269.79998779296875,254.8000030517578,230.0,67.69999694824219,20.899999618530277,21.899999618530277
Y,,9.5600004196167,4.440000057220459,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.900001525878906,30.600000381469727,292.5,141.89999389648438,136.60000610351562,38.79999923706055,59.900001525878906,277.20001220703125,275.5,275.0,270.29998779296875,255.1000061035156,230.0,67.5999984741211,20.899999618530277,21.899999618530277
Y,,9.5600004196167,4.449999809265137,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,55.79999923706055,30.700000762939453,292.5,141.89999389648438,136.89999389648438,38.70000076293945,59.79999923706055,276.3999938964844,275.3999938964844,275.1000061035156,270.79998779296875,255.1999969482422,229.6000061035156,67.69999694824219,20.899999618530277,21.899999618530277
Y,,9.5600004196167,4.440000057220459,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.79999923706055,30.700000762939453,292.5,141.8000030517578,136.6999969482422,38.5,59.79999923706055,276.0,274.70001220703125,275.3999938964844,271.0,255.3999938964844,230.0,67.5999984741211,20.899999618530277,22.0
Y,,9.539999961853027,4.420000076293945,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.09999847412109,30.799999237060547,292.5,141.8000030517578,136.39999389648438,38.5,59.79999923706055,276.70001220703125,275.20001220703125,274.70001220703125,271.0,255.0,229.8999938964844,68.30000305175781,20.899999618530277,22.0
Y,,9.529999732971191,4.420000076293945,17.020000457763672,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.09999847412109,30.799999237060547,292.5,141.8000030517578,135.89999389648438,38.29999923706055,59.59999847412109,276.3999938964844,275.79998779296875,275.20001220703125,270.79998779296875,255.3000030517578,230.3999938964844,67.69999694824219,21.0,22.0
Y,,9.529999732971191,4.420000076293945,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.20000076293945,30.899999618530277,292.5,141.8000030517578,136.1999969482422,38.400001525878906,59.59999847412109,276.5,275.0,274.8999938964844,270.1000061035156,255.3999938964844,229.6999969482422,67.80000305175781,20.899999618530277,22.0
Y,,9.539999961853027,4.420000076293945,17.020000457763672,59.459999084472656,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.5,38.29999923706055,59.59999847412109,276.70001220703125,275.5,275.6000061035156,270.0,254.8999938964844,229.5,68.0,21.0,22.100000381469727
Y,,9.550000190734863,4.429999828338623,17.0,59.47999954223633,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.600000381469727,292.5,141.8000030517578,136.60000610351562,38.20000076293945,59.59999847412109,276.20001220703125,274.79998779296875,274.70001220703125,268.8999938964844,255.1999969482422,230.1000061035156,67.4000015258789,21.0,22.100000381469727
Y,,9.539999961853027,4.429999828338623,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.5,38.29999923706055,59.59999847412109,275.20001220703125,275.3999938964844,274.79998779296875,269.3999938964844,254.6999969482422,229.6999969482422,68.80000305175781,21.100000381469727,22.100000381469727
Y,,9.5600004196167,4.440000057220459,17.0,59.47999954223633,7.130000114440918,653.4299926757812,68.48999786376953,647.989990234375,56.0,30.700000762939453,292.5,141.89999389648438,136.3000030517578,38.5,59.70000076293945,276.5,276.29998779296875,275.20001220703125,269.70001220703125,255.1000061035156,229.8999938964844,67.5999984741211,21.0,22.100000381469727
Y,,9.550000190734863,4.440000057220459,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.0,30.799999237060547,292.5,141.8000030517578,136.6999969482422,38.70000076293945,59.79999923706055,276.29998779296875,275.0,274.6000061035156,270.8999938964844,255.1000061035156,230.0,67.5999984741211,21.100000381469727,22.100000381469727
Y,,9.550000190734863,4.440000057220459,16.979999542236328,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.900001525878906,30.799999237060547,292.5,141.8000030517578,136.60000610351562,38.70000076293945,59.79999923706055,275.29998779296875,275.3999938964844,274.8999938964844,271.70001220703125,255.0,229.8999938964844,67.5999984741211,21.100000381469727,22.100000381469727
Y,,9.539999961853027,4.420000076293945,16.959999084472656,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.799999237060547,292.5,141.8000030517578,136.3000030517578,38.5,59.70000076293945,275.3999938964844,275.29998779296875,275.20001220703125,271.5,254.6000061035156,230.0,67.69999694824219,21.200000762939453,22.200000762939453
Y,,9.529999732971191,4.409999847412109,16.959999084472656,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.8000030517578,135.89999389648438,38.09999847412109,59.5,275.79998779296875,275.0,274.8999938964844,271.1000061035156,255.1999969482422,229.6999969482422,67.0999984741211,21.200000762939453,22.200000762939453
Y,,9.529999732971191,4.409999847412109,16.959999084472656,59.459999084472656,7.130000114440918,653.4299926757812,68.4800033569336,647.989990234375,56.20000076293945,30.899999618530277,292.5,141.8000030517578,135.6999969482422,38.09999847412109,59.5,276.0,275.20001220703125,275.3999938964844,270.70001220703125,255.3000030517578,230.1999969482422,67.80000305175781,21.200000762939453,22.200000762939453
Y,,9.529999732971191,4.409999847412109,16.979999542236328,59.47999954223633,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.20000076293945,30.700000762939453,292.5,141.8000030517578,136.3000030517578,38.09999847412109,59.5,277.0,274.8999938964844,275.3999938964844,270.20001220703125,255.1000061035156,230.0,68.30000305175781,21.200000762939453,22.200000762939453
Y,,9.539999961853027,4.429999828338623,16.959999084472656,59.47999954223633,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.600000381469727,292.5,141.8000030517578,136.39999389648438,38.09999847412109,59.5,275.5,275.29998779296875,275.1000061035156,269.1000061035156,255.1000061035156,229.8999938964844,67.69999694824219,21.299999237060547,22.399999618530277
Y,,9.539999961853027,4.420000076293945,16.979999542236328,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.3000030517578,38.09999847412109,59.59999847412109,275.8999938964844,275.6000061035156,274.8999938964844,269.3999938964844,254.6000061035156,230.1000061035156,67.69999694824219,21.200000762939453,22.299999237060547
Y,,9.550000190734863,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.1999969482422,38.09999847412109,59.5,276.20001220703125,275.5,274.1000061035156,269.8999938964844,254.3999938964844,230.0,68.5,21.200000762939453,22.299999237060547
Y,,9.539999961853027,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.09999847412109,30.799999237060547,292.3999938964844,141.8000030517578,136.5,38.400001525878906,59.70000076293945,277.1000061035156,275.5,275.6000061035156,270.20001220703125,255.0,229.8000030517578,67.69999694824219,21.399999618530277,22.399999618530277
Y,,9.550000190734863,4.440000057220459,16.969999313354492,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.60000610351562,38.70000076293945,59.79999923706055,276.29998779296875,275.6000061035156,275.0,270.8999938964844,255.3000030517578,229.8000030517578,67.69999694824219,21.399999618530277,22.399999618530277
Y,,9.550000190734863,4.440000057220459,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.900001525878906,30.899999618530277,292.5,141.8000030517578,136.39999389648438,38.59999847412109,59.79999923706055,275.3999938964844,275.29998779296875,274.70001220703125,271.5,254.8999938964844,230.1999969482422,67.69999694824219,21.399999618530277,22.399999618530277
Y,,9.529999732971191,4.420000076293945,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.8000030517578,136.10000610351562,38.29999923706055,59.59999847412109,276.3999938964844,274.8999938964844,275.0,271.3999938964844,255.1999969482422,230.3000030517578,67.69999694824219,21.399999618530277,22.5
Y,,9.529999732971191,4.409999847412109,16.989999771118164,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.899999618530277,292.5,141.8000030517578,135.8000030517578,38.20000076293945,59.5,277.0,275.6000061035156,275.1000061035156,271.1000061035156,255.1000061035156,229.8000030517578,68.4000015258789,21.399999618530277,22.5
Y,,9.520000457763672,4.400000095367432,17.020000457763672,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.400001525878906,30.799999237060547,292.5,141.6999969482422,136.1999969482422,38.09999847412109,59.5,275.8999938964844,275.70001220703125,275.0,270.3999938964844,255.1999969482422,229.8000030517578,68.4000015258789,21.5,22.600000381469727
Y,,9.529999732971191,4.420000076293945,17.010000228881836,59.459999084472656,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.700000762939453,292.5,141.6999969482422,136.0,38.0,59.400001525878906,276.1000061035156,275.3999938964844,274.79998779296875,270.1000061035156,254.8999938964844,230.1000061035156,67.0999984741211,21.399999618530277,22.5
Y,,9.529999732971191,4.420000076293945,17.040000915527344,59.47999954223633,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.20000076293945,30.600000381469727,292.5,141.8000030517578,136.1999969482422,37.900001525878906,59.5,276.3999938964844,275.3999938964844,275.29998779296875,269.70001220703125,255.1000061035156,230.3000030517578,67.69999694824219,21.399999618530277,22.5
Y,,9.539999961853027,4.420000076293945,17.020000457763672,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.20000076293945,30.799999237060547,292.6000061035156,141.8000030517578,136.1999969482422,38.09999847412109,59.400001525878906,276.79998779296875,275.29998779296875,274.8999938964844,269.8999938964844,254.3000030517578,230.1999969482422,67.69999694824219,21.399999618530277,22.399999618530277
Y,,9.550000190734863,4.429999828338623,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,31.0,292.5,141.8000030517578,136.39999389648438,38.29999923706055,59.59999847412109,276.29998779296875,274.70001220703125,275.6000061035156,269.20001220703125,255.1999969482422,229.6999969482422,67.0999984741211,21.5,22.5
Y,,9.539999961853027,4.429999828338623,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.6999969482422,38.59999847412109,59.70000076293945,276.79998779296875,275.29998779296875,275.5,270.1000061035156,254.8999938964844,230.0,67.69999694824219,21.5,22.5
Y,,9.5600004196167,4.440000057220459,16.989999771118164,59.47999954223633,7.130000114440918,653.4199829101562,68.5,647.989990234375,55.900001525878906,30.700000762939453,292.5,141.8000030517578,136.60000610351562,38.59999847412109,59.79999923706055,276.5,275.6000061035156,275.0,270.70001220703125,254.8999938964844,230.0,68.5999984741211,21.5,22.5
Y,,9.550000190734863,4.429999828338623,16.979999542236328,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,55.900001525878906,30.600000381469727,292.5,141.8000030517578,136.60000610351562,38.400001525878906,59.70000076293945,275.79998779296875,274.79998779296875,275.20001220703125,271.20001220703125,255.1000061035156,229.8999938964844,67.19999694824219,21.5,22.5
Y,,9.539999961853027,4.420000076293945,16.979999542236328,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.799999237060547,292.3999938964844,141.8000030517578,136.3000030517578,38.400001525878906,59.70000076293945,276.79998779296875,275.3999938964844,274.70001220703125,270.8999938964844,255.0,229.8000030517578,67.5999984741211,21.600000381469727,22.600000381469727
Y,,9.529999732971191,4.420000076293945,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.8000030517578,135.89999389648438,38.400001525878906,59.70000076293945,276.5,275.29998779296875,275.6000061035156,270.5,255.0,230.0,68.5999984741211,21.5,22.5
Y,,9.529999732971191,4.409999847412109,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.8000030517578,136.1999969482422,38.400001525878906,59.59999847412109,275.79998779296875,274.79998779296875,274.8999938964844,270.0,255.0,230.3000030517578,67.5999984741211,21.5,22.5
Y,,9.539999961853027,4.429999828338623,16.969999313354492,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.799999237060547,292.5,141.6999969482422,136.3000030517578,38.29999923706055,59.59999847412109,276.3999938964844,275.6000061035156,275.29998779296875,269.8999938964844,254.5,229.6000061035156,67.5999984741211,21.600000381469727,22.600000381469727
Y,,9.539999961853027,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.799999237060547,292.3999938964844,141.8000030517578,136.5,38.20000076293945,59.59999847412109,276.29998779296875,275.1000061035156,274.5,269.6000061035156,254.6999969482422,230.0,67.69999694824219,21.600000381469727,22.600000381469727
Y,,9.539999961853027,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.899999618530277,292.5,141.8000030517578,136.5,38.29999923706055,59.59999847412109,276.0,275.29998779296875,274.79998779296875,269.70001220703125,254.8999938964844,230.1000061035156,67.5999984741211,21.600000381469727,22.600000381469727
Y,,9.550000190734863,4.440000057220459,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.600000381469727,292.5,141.8000030517578,136.39999389648438,38.5,59.70000076293945,276.6000061035156,275.6000061035156,274.8999938964844,270.29998779296875,255.0,230.1000061035156,67.9000015258789,21.700000762939453,22.799999237060547
Y,,9.550000190734863,4.440000057220459,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,55.900001525878906,30.700000762939453,292.5,141.8000030517578,136.6999969482422,38.59999847412109,59.79999923706055,276.6000061035156,275.3999938964844,274.79998779296875,270.5,255.1999969482422,230.1000061035156,67.5,21.700000762939453,22.799999237060547
Y,,9.5600004196167,4.440000057220459,16.979999542236328,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.900001525878906,30.700000762939453,292.5,141.8000030517578,136.5,38.5,59.79999923706055,275.70001220703125,274.8999938964844,274.5,271.20001220703125,254.6000061035156,229.8999938964844,68.4000015258789,21.600000381469727,22.600000381469727
Y,,9.539999961853027,4.420000076293945,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.799999237060547,292.5,141.6999969482422,136.39999389648438,38.400001525878906,59.70000076293945,275.5,275.20001220703125,274.20001220703125,271.1000061035156,255.3000030517578,229.8999938964844,68.19999694824219,21.5,22.600000381469727
Y,,9.539999961853027,4.420000076293945,16.989999771118164,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.10000610351562,38.20000076293945,59.5,276.1000061035156,275.1000061035156,275.0,270.79998779296875,255.1999969482422,230.1999969482422,67.69999694824219,21.700000762939453,22.799999237060547
Y,,9.529999732971191,4.420000076293945,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.20000076293945,30.899999618530277,292.5,141.8000030517578,136.10000610351562,38.29999923706055,59.59999847412109,276.1000061035156,274.70001220703125,274.79998779296875,269.79998779296875,255.3000030517578,230.1000061035156,68.19999694824219,21.700000762939453,22.799999237060547
Y,,9.539999961853027,4.420000076293945,16.979999542236328,59.459999084472656,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.3000030517578,38.20000076293945,59.59999847412109,276.5,274.6000061035156,274.8999938964844,269.6000061035156,255.0,230.0,67.5999984741211,21.600000381469727,22.799999237060547
Y,,9.550000190734863,4.429999828338623,17.010000228881836,59.47999954223633,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.0,30.799999237060547,292.5,141.6999969482422,136.39999389648438,38.20000076293945,59.59999847412109,277.20001220703125,275.1000061035156,275.0,269.6000061035156,255.1999969482422,230.1999969482422,66.5999984741211,21.600000381469727,22.700000762939453
Y,,9.539999961853027,4.420000076293945,16.969999313354492,59.52000045776367,7.130000114440918,653.4099731445312,68.4800033569336,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.39999389648438,38.29999923706055,59.59999847412109,275.5,274.79998779296875,275.1000061035156,269.29998779296875,255.3999938964844,230.0,67.5,21.700000762939453,22.799999237060547
Y,,9.550000190734863,4.440000057220459,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,55.900001525878906,30.700000762939453,292.5,141.89999389648438,136.39999389648438,38.29999923706055,59.59999847412109,276.70001220703125,274.8999938964844,274.6000061035156,269.6000061035156,254.6999969482422,230.3000030517578,67.4000015258789,21.700000762939453,22.700000762939453
Y,,9.539999961853027,4.429999828338623,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.09999847412109,30.700000762939453,292.5,141.8000030517578,136.5,38.59999847412109,59.79999923706055,276.5,274.6000061035156,275.29998779296875,270.79998779296875,255.0,230.0,66.5999984741211,21.600000381469727,22.700000762939453
Y,,9.550000190734863,4.429999828338623,16.969999313354492,59.47999954223633,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.0,30.700000762939453,292.5,141.8000030517578,136.1999969482422,38.59999847412109,59.70000076293945,275.3999938964844,275.3999938964844,274.6000061035156,271.20001220703125,254.6999969482422,229.8000030517578,67.5999984741211,21.600000381469727,22.700000762939453
Y,,9.539999961853027,4.429999828338623,16.979999542236328,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.09999847412109,30.899999618530277,292.5,141.8000030517578,136.1999969482422,38.400001525878906,59.70000076293945,276.20001220703125,275.5,275.0,271.1000061035156,255.1000061035156,230.1000061035156,68.4000015258789,21.700000762939453,22.799999237060547
Y,,9.529999732971191,4.409999847412109,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.4800033569336,647.989990234375,56.29999923706055,30.899999618530277,292.5,141.8000030517578,136.10000610351562,38.20000076293945,59.5,276.20001220703125,274.8999938964844,274.8999938964844,270.6000061035156,254.8999938964844,230.3000030517578,67.69999694824219,21.700000762939453,22.799999237060547
Y,,9.529999732971191,4.409999847412109,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.799999237060547,292.5,141.6999969482422,135.89999389648438,38.20000076293945,59.5,276.29998779296875,275.3999938964844,274.3999938964844,270.29998779296875,255.0,230.0,67.5999984741211,21.700000762939453,22.899999618530277
Y,,9.529999732971191,4.409999847412109,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.5,647.989990234375,56.20000076293945,30.700000762939453,292.5,141.6999969482422,136.3000030517578,38.20000076293945,59.5,276.0,275.6000061035156,274.79998779296875,269.70001220703125,255.0,230.0,68.5999984741211,21.799999237060547,22.899999618530277
